movie_company,rating,western_violent_movie
Viva International Pictures,6.7,The Bad Lieutenant: Port of Call - New Orleans
Viva International Pictures,5.5,Horsemen
Viva International Pictures,5.5,Horsemen
Viva International Pictures,4.8,Halloween II
Viva International Pictures,6.2,Crank: High Voltage
Viva International Pictures,4.8,Halloween II
Viva International Pictures,6.7,Crossing Over
Viva International Pictures,4.5,The Grudge 3
Viva International Pictures,6.2,Crank: High Voltage
Viva International Pictures,6.7,The Bad Lieutenant: Port of Call - New Orleans
Viva International Pictures,6.7,The Bad Lieutenant: Port of Call - New Orleans
Viva International Pictures,5.8,The Haunting in Connecticut
VVS Films,4.2,Direct Contact
VVS Films,3.3,The Way of War
VVS Films,4.2,Direct Contact
VVS Films,3.3,The Way of War
VVS Films,4.2,Direct Contact
VVS Films,4.2,Direct Contact
VVS Films,4.2,Direct Contact
VVS Films,3.5,Lies & Illusions
VVS Films,3.3,The Way of War
VVS Films,3.5,Lies & Illusions
VVS Films,4.2,Direct Contact
VVS Films,5.0,As Good as Dead
VVS Films,5.0,As Good as Dead
VVS Films,5.8,Staten Island
VVS Films,5.8,Staten Island
VVS Films,5.8,Staten Island
Walt Disney Studios Motion Pictures,6.2,Surrogates
Walt Disney Studios Motion Pictures,5.9,Saw VI
Walt Disney Studios Motion Pictures,6.7,Terminator Salvation
Walt Disney Studios Motion Pictures,6.7,Terminator Salvation
Walt Disney Studios Motion Pictures,6.7,Terminator Salvation
Walt Disney Studios Motion Pictures,6.5,The International
Walt Disney Studios Motion Pictures,6.6,Prince of Persia: The Sands of Time
Walt Disney Studios Motion Pictures,6.6,Prince of Persia: The Sands of Time
Walt Disney Studios Motion Pictures,6.5,The International
Walt Disney Studios Motion Pictures,6.5,The International
Walt Disney Studios Motion Pictures,6.5,The International
Walt Disney Studios Motion Pictures,6.2,Surrogates
Walt Disney Studios Motion Pictures,6.2,Surrogates
Walt Disney Studios Motion Pictures,6.2,Surrogates
Walt Disney Studios Motion Pictures,6.5,The International
Walt Disney Studios Motion Pictures,6.2,Surrogates
Walt Disney Studios Motion Pictures,6.2,Surrogates
Walt Disney Studios Motion Pictures,6.2,Surrogates
Walt Disney Studios Motion Pictures,6.2,Surrogates
Walt Disney Studios Motion Pictures,6.2,Surrogates
Walt Disney Studios Motion Pictures,6.4,The Taking of Pelham 1 2 3
Walt Disney Studios Motion Pictures,6.4,The Taking of Pelham 1 2 3
Walt Disney Studios Motion Pictures,6.4,The Taking of Pelham 1 2 3
Walt Disney Studios Motion Pictures,6.2,Surrogates
Walt Disney Studios Motion Pictures,6.2,Surrogates
Walt Disney Studios Motion Pictures,6.2,Surrogates
Walt Disney Studios Motion Pictures,6.2,Surrogates
Walt Disney Studios Motion Pictures,6.2,Surrogates
Walt Disney Studios Motion Pictures,6.2,Surrogates
Walt Disney Studios Motion Pictures,6.2,Surrogates
Walt Disney Studios Motion Pictures,6.5,The International
Walt Disney Studios Motion Pictures,6.2,Surrogates
Walt Disney Studios Motion Pictures,6.2,Surrogates
Walt Disney Studios Motion Pictures,6.2,Surrogates
Walt Disney Studios Motion Pictures,6.2,Surrogates
Walt Disney Studios Motion Pictures,6.5,The International
Walt Disney Studios Motion Pictures,6.5,The International
Walt Disney Studios Motion Pictures,6.5,A Perfect Getaway
Walt Disney Studios Motion Pictures,6.5,A Perfect Getaway
Walt Disney Studios Motion Pictures,6.6,Angels & Demons
Walt Disney Studios Motion Pictures,6.6,Angels & Demons
Walt Disney Studios Motion Pictures,5.9,Saw VI
Walt Disney Studios Motion Pictures,6.7,Terminator Salvation
Walt Disney Studios Motion Pictures Finland,6.7,Terminator Salvation
Walt Disney Studios Motion Pictures Finland,6.2,Surrogates
Walt Disney Studios Motion Pictures Finland,6.2,Surrogates
Walt Disney Studios Motion Pictures Finland,6.7,Terminator Salvation
Walt Disney Studios Motion Pictures Finland,6.7,Terminator Salvation
Walt Disney Studios Motion Pictures Finland,6.6,Angels & Demons
Walt Disney Studios Motion Pictures Finland,6.6,Angels & Demons
Walt Disney Studios Motion Pictures Finland,6.4,The Taking of Pelham 1 2 3
Walt Disney Studios Motion Pictures Finland,6.4,The Taking of Pelham 1 2 3
Walt Disney Studios Motion Pictures Finland,6.4,The Taking of Pelham 1 2 3
Walt Disney Studios Motion Pictures Finland,6.7,Terminator Salvation
Walt Disney Studios Motion Pictures Norway,6.7,Terminator Salvation
Walt Disney Studios Motion Pictures Norway,6.7,Terminator Salvation
Walt Disney Studios Motion Pictures Norway,6.7,Terminator Salvation
Walt Disney Studios Motion Pictures Norway,6.7,Terminator Salvation
Warner Bros.,6.3,Ninja Assassin
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,5.0,The Final Destination
Warner Bros.,5.0,The Final Destination
Warner Bros.,5.0,The Final Destination
Warner Bros.,5.0,The Final Destination
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,5.8,The Fourth Kind
Warner Bros.,6.3,Ninja Assassin
Warner Bros.,6.3,Ninja Assassin
Warner Bros.,6.3,Ninja Assassin
Warner Bros.,6.3,Ninja Assassin
Warner Bros.,6.3,Ninja Assassin
Warner Bros.,6.3,Ninja Assassin
Warner Bros.,6.3,Ninja Assassin
Warner Bros.,6.3,Ninja Assassin
Warner Bros.,6.3,Ninja Assassin
Warner Bros.,6.3,Ninja Assassin
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.3,Ninja Assassin
Warner Bros.,6.3,Ninja Assassin
Warner Bros.,6.3,Ninja Assassin
Warner Bros.,6.3,Ninja Assassin
Warner Bros.,6.3,Ninja Assassin
Warner Bros.,5.8,The Fourth Kind
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.3,Ninja Assassin
Warner Bros.,6.3,Ninja Assassin
Warner Bros.,6.3,Ninja Assassin
Warner Bros.,6.3,Ninja Assassin
Warner Bros.,6.3,Ninja Assassin
Warner Bros.,6.3,Ninja Assassin
Warner Bros.,6.3,Ninja Assassin
Warner Bros.,6.9,Orphan
Warner Bros.,6.3,Ninja Assassin
Warner Bros.,6.3,Ninja Assassin
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.3,Ninja Assassin
Warner Bros.,6.3,Ninja Assassin
Warner Bros.,6.3,Ninja Assassin
Warner Bros.,6.3,Ninja Assassin
Warner Bros.,6.3,Ninja Assassin
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,5.1,Jennifer's Body
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,5.5,12 Rounds
Warner Bros.,5.5,12 Rounds
Warner Bros.,5.5,12 Rounds
Warner Bros.,5.8,Observe and Report
Warner Bros.,5.8,Observe and Report
Warner Bros.,5.8,Observe and Report
Warner Bros.,5.8,Observe and Report
Warner Bros.,3.1,Dragonball Evolution
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,5.0,The Final Destination
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,6.9,Orphan
Warner Bros.,3.1,Dragonball Evolution
Warner Bros.,5.4,Whiteout
Warner Bros.,6.7,X-Men Origins: Wolverine
Warner Bros.,5.4,Whiteout
Warner Bros.,5.4,Whiteout
Warner Bros.,5.4,Whiteout
Warner Bros.,5.4,Whiteout
Warner Bros.,5.4,Whiteout
Warner Bros.,5.4,Whiteout
Warner Bros.,5.4,Whiteout
Warner Bros.,5.4,Whiteout
Warner Bros.,5.4,Whiteout
Warner Bros.,5.4,Whiteout
Warner Bros.,5.7,Zweiohrküken
Warner Bros.,5.7,Zweiohrküken
Warner Bros.,6.8,Where the Wild Things Are
Warner Bros.,6.8,Where the Wild Things Are
Warner Bros.,6.8,Where the Wild Things Are
Warner Bros.,5.4,Whiteout
Warner Bros.,6.8,Where the Wild Things Are
Warner Bros.,6.8,Where the Wild Things Are
Warner Bros.,6.8,Where the Wild Things Are
Warner Bros.,6.8,Where the Wild Things Are
Warner Bros.,6.8,Where the Wild Things Are
Warner Bros.,6.7,X-Men Origins: Wolverine
Warner Bros.,6.7,X-Men Origins: Wolverine
Warner Bros. Entertainment,6.8,Where the Wild Things Are
Warner Bros. Entertainment,6.8,Where the Wild Things Are
Warner Bros. Entertainment,5.4,Whiteout
Warner Bros. Entertainment,5.4,Whiteout
Warner Bros. Entertainment,6.3,Ninja Assassin
Warner Bros. Entertainment,6.9,Orphan
Warner Bros. Entertainment,5.6,The Box
Warner Bros. Entertainment,5.0,The Final Destination
Warner Bros. Entertainment,6.7,Terminator Salvation
Warner Bros. Entertainment,6.7,Terminator Salvation
Warner Bros. Entertainment,6.3,Ninja Assassin
Warner Bros. Entertainment,6.3,Ninja Assassin
Warner Bros. Entertainment,6.3,Ninja Assassin
Warner Bros. Entertainment,6.3,Ninja Assassin
Warner Bros. Entertainment,6.3,Ninja Assassin
Warner Bros. Entertainment,5.8,Observe and Report
Warner Bros. Entertainment,6.3,Ninja Assassin
Warner Bros. Entertainment,6.3,Ninja Assassin
Warner Bros. Entertainment,6.3,Ninja Assassin
Warner Bros. Entertainment,5.5,Friday the 13th
Warner Bros. Entertainment,5.5,Friday the 13th
Warner Bros. Entertainment,5.6,The Box
Warner Bros. Entertainment,6.3,Ninja Assassin
Warner Bros. Entertainment,6.9,Orphan
Warner Bros. Entertainment,6.9,Orphan
Warner Bros. Entertainment,6.7,Terminator Salvation
Warner Bros. Entertainment,6.7,Terminator Salvation
Warner Bros. Entertainment,6.9,Orphan
Warner Bros. Entertainment,5.8,Observe and Report
Warner Bros. Entertainment Polska,6.9,Orphan
Warner Bros. Entertainment Polska,6.9,Orphan
Warner Bros. Entertainment Polska,6.9,Orphan
Warner Bros. Entertainment Polska,6.9,Orphan
Warner Bros. Pictures,6.9,Orphan
Warner Bros. Pictures,6.9,Orphan
Warner Bros. Pictures,6.9,Orphan
Warner Bros. Pictures,6.9,Orphan
Warner Home Video,5.0,The Final Destination
Warner Home Video,5.6,The Butterfly Effect 3: Revelations
Warner Home Video,5.8,Observe and Report
Warner Home Video,5.8,Observe and Report
Warner Home Video,5.8,Observe and Report
Warner Home Video,5.8,Observe and Report
Warner Home Video,6.9,Orphan
Warner Home Video,6.9,Orphan
Warner Home Video,6.9,Orphan
Warner Home Video,5.8,Observe and Report
Warner Home Video,5.8,Observe and Report
Warner Home Video,5.8,Observe and Report
Warner Home Video,6.1,The Countess
Warner Home Video,5.8,Observe and Report
Warner Home Video,6.9,Orphan
Warner Home Video,3.7,Street Fighter: The Legend of Chun-Li
Warner Home Video,3.7,Street Fighter: The Legend of Chun-Li
Warner Home Video,3.7,Street Fighter: The Legend of Chun-Li
Warner Home Video,3.7,Street Fighter: The Legend of Chun-Li
Warner Home Video,6.0,Push
Warner Home Video,5.8,Observe and Report
Warner Home Video,6.1,The Countess
Warner Home Video,6.0,Push
Warner Home Video,5.8,Observe and Report
Warner Home Video,5.8,Observe and Report
Warner Home Video,5.8,Observe and Report
Warner Home Video,5.8,Observe and Report
Warner Home Video,6.0,Push
Warner Home Video,6.0,Push
Warner Home Video,6.1,The Countess
Warner Home Video,6.1,The Countess
Warner Home Video,6.9,Orphan
Warner Home Video,6.9,Orphan
Warner Home Video,6.9,Orphan
Warner Home Video,5.6,Command Performance
Warner Home Video,5.6,Command Performance
Warner Home Video,5.6,Command Performance
Warner Home Video,5.6,Command Performance
Warner Home Video,5.6,Command Performance
Warner Home Video,5.6,Command Performance
Warner Home Video,6.2,Knowing
Warner Home Video,6.2,Knowing
Warner Home Video,5.6,The Butterfly Effect 3: Revelations
Warner Home Video,6.1,The Countess
Warner Home Video,6.1,The Countess
Warner Home Video,6.9,Orphan
Warner Home Video,5.8,Observe and Report
West,5.7,Gamer
West,5.7,Gamer
Wide and Wise,6.0,Push
Wide and Wise,6.0,Push
Wide Pictures,4.4,Giallo
Wide Pictures,3.3,The Way of War
Wide Pictures,5.9,Give 'em Hell Malone
Wide Pictures,5.9,Give 'em Hell Malone
Wide Pictures,6.7,The Bad Lieutenant: Port of Call - New Orleans
Wide Pictures,3.3,The Way of War
Wide Pictures,3.5,Lies & Illusions
Wide Pictures,3.5,Lies & Illusions
Wide Pictures,5.9,Give 'em Hell Malone
Wide Pictures,6.7,The Bad Lieutenant: Port of Call - New Orleans
Wide Pictures,4.4,Giallo
Wide Pictures,4.4,Giallo
Wide Pictures,3.3,The Way of War
Wide Pictures,5.9,Give 'em Hell Malone
Wide Pictures,6.7,The Bad Lieutenant: Port of Call - New Orleans
Wild Bunch Benelux,6.5,Antichrist
Wild Bunch Benelux,6.5,Antichrist
Wild Bunch Benelux,6.5,Antichrist
Wild Bunch Distribution,5.6,The Box
Wild Bunch Distribution,5.6,The Box
X Verleih AG,6.1,The Countess
X Verleih AG,6.1,The Countess
X Verleih AG,6.1,The Countess
X Verleih AG,6.1,The Countess
X Verleih AG,6.1,The Countess
X Verleih AG,6.1,The Countess
Xanadeux Company,5.4,My Bloody Valentine
Xanadeux Company,5.4,My Bloody Valentine
Xanadeux Company,5.4,My Bloody Valentine
Zon Lusomundo Audiovisuais,6.0,Push
Zon Lusomundo Audiovisuais,5.7,G.I. Joe: The Rise of Cobra
Zon Lusomundo Audiovisuais,6.7,Crossing Over
Zon Lusomundo Audiovisuais,5.7,G.I. Joe: The Rise of Cobra
Zon Lusomundo Audiovisuais,6.2,Surrogates
Zon Lusomundo Audiovisuais,5.7,Gamer
Zon Lusomundo Audiovisuais,5.7,Gamer
Zon Lusomundo Audiovisuais,6.1,Carriers
Zon Lusomundo Audiovisuais,6.1,Carriers
Zon Lusomundo Audiovisuais,6.2,Surrogates
Zon Lusomundo Audiovisuais,6.0,Push
Zon Lusomundo Audiovisuais,6.6,The Soloist
Zon Lusomundo Audiovisuais,6.6,The Soloist
Zon Lusomundo Audiovisuais,6.6,The Lovely Bones
Zon Lusomundo Audiovisuais,6.6,The Lovely Bones
Zweites Deutsches Fernsehen (ZDF),5.5,L'homme à l'envers
